-13.738804842840882	0	0	0	-7.754396624606368	1.0590315022193308	-7.082554828406174	-3.43621923592441	-0.9570335191316791	-0.004876723165198405	-1.3133234662448992	0.10789065069973	-0.3495032197841882	-0.03880201760116993	-0.4345102834171226	0.29901721557978556	-0.8729512620755838	-0.11269874209755126	-0.5091577047036258	1.09571811847028	-7.99054803623864	-1.2268601347541688	0.6610666090552456	8.0140444533656	-0.013418931545986985	-0.0002597624515630781	-0.005958178548950626	0.02400545295452454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.1750563771587421	0.06288417018859259	-0.029652019482733126	-0.2707451050110924	-0.7367083223739026	0.329705995145854	-0.5599141770584829	-0.8142279277577741	-0.018612082582886852	0.015549601849280016	-0.02185314095767307	-0.020491007178405896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-8.99056308152018	-0.048610745438889894	-0.010323021132181592	-1.3936109860298074	-0.014302232904967765	0	0	0	0	0	0	0	0	-0.26471923688268056	-0.006837385206159376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	-5.288673869611019	0	0	-1.0590315022193308	-3.1598327734308445	-1.2301779349455424	-0.5968412791829953	0.004876723165198405	-0.29583923047406874	0.00717956525625227	-0.0005898074519699382	0.03880201760116993	-0.09612552199327455	0.05092432547924381	-0.03504462515899608	0.11269874209755126	-0.25229828875661037	0.07037439843814841	-0.15144718960898534	1.2268601347541688	-3.24056441462054	-0.13004550736911716	-1.5765286927833504	0.0002597624515630781	-0.003283902839541092	0.00011874797894886244	-0.0004784346421783289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.06288417018859259	-0.024750016926189018	-0.011182246587802567	-0.1021022709241616	-0.329705995145854	-0.06569062917909047	-0.2673629553573016	-0.38879955896710905	-0.015549601849280016	0.00885019852384072	-0.018927542484140056	-0.017747764939754194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.795795828458937	-0.001321837099817002	0.0011343957122312517	0.2293552538015923	-0.007500506796636877	0	0	0	0	0	0	0	0	0.00923502341790941	-0.005561078465176006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	-5.288673869611019	0	7.082554828406174	-1.2301779349455424	4.8833648161125955	3.9915347889190302	1.3133234662448992	0.00717956525625227	1.637623301087468	-0.15883779763551883	0.4345102834171226	0.05092432547924381	0.46958444633210467	-0.39243449056172514	0.5091577047036258	0.07037439843814841	0.050066829452031	-0.6842179602890285	-0.6610666090552456	-0.13004550736911716	-3.4118410762621108	0.8494778235054615	0.005958178548950626	0.00011874797894886244	-0.0005653542863493124	-0.01097386864401985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.029652019482733126	-0.011182246587802567	-0.04319182573302172	0.048144684387101	0.5599141770584829	-0.2673629553573016	0.23091425757160242	0.6602682035049657	0.02185314095767307	-0.018927542484140056	0.021982746372928942	0.024942401269911263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-6.361471574245104	0.07907709775272055	0.014786532999014319	-0.854448644041463	-0.005764019524918305	0	0	0	0	0	0	0	0	-0.06284946492743938	0.009731811289033877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	-5.288673869611019	3.43621923592441	-0.5968412791829953	3.9915347889190302	-1.4072178291288941	-0.10789065069973	-0.0005898074519699382	-0.15883779763551883	-0.2828172286367713	-0.29901721557978556	-0.03504462515899608	-0.39243449056172514	0.16938879721770106	-1.09571811847028	-0.15144718960898534	-0.6842179602890285	1.2045762769015798	-8.0140444533656	-1.5765286927833504	0.8494778235054615	6.81622154304138	-0.02400545295452454	-0.0004784346421783289	-0.01097386864401985	0.0409245476177571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2707451050110924	-0.1021022709241616	0.048144684387101	0.39113232591978014	0.8142279277577741	-0.38879955896710905	0.6602682035049657	0.7370353246522859	0.020491007178405896	-0.017747764939754194	0.024942401269911263	0.018770016195570255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.137019438631858	0.00572796076587364	-0.010083980838996854	-1.398897269738042	-0.022643898043413553	0	0	0	0	0	0	0	0	0.3760166698666355	0.004630228069709076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-7.754396624606368	-1.0590315022193308	7.082554828406174	3.43621923592441	-13.738804842840882	0	0	0	-7.753978009124949	-1.109092862958459	-6.418600346723168	4.545083956938436	-0.8702401911186748	-0.19418532680756173	-0.508380059465573	1.080827898355023	-0.2817484355625145	-0.06305270129289851	0.03544148703008106	0.42786739018168624	-0.8717360537278719	-0.19751610979592335	0.6802615653790721	0.9834108195946288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.012599687411998224	0.008268429414020681	0.006144102688132774	-0.020901485056013858	-0.6745681674233389	0.18560882997021624	0.355156814245051	-0.8746721413963818	-6.878508931927405	2.9478365952048544	-0.43781680143551377	-6.5701740469038015	-0.7596017962138298	0.6489605553737875	-0.4857696607725836	-0.6996961447945054	-0.0141249365558132	0.01626496003977176	-0.007416794198720854	-0.018835361524649645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.3235435212692253	-1.3200551929682145	-0.0459922233938689	-0.045839440143266366	0	0	0	0	0	0	0	0	0	-0.2932852422326366	-0.3670003312630242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.0590315022193308	-3.1598327734308445	-1.2301779349455424	-0.5968412791829953	0	-5.288673869611019	0	0	1.109092862958459	-3.1417814152847274	1.1676030830673245	-0.826793031853185	0.19418532680756173	-0.22058970824578014	0.12144221237642211	-0.25818898426577913	0.06305270129289851	-0.0652531103004845	-0.008355454885741558	-0.10087123806934921	0.19751610979592335	-0.2195609780840178	-0.16501126655589887	-0.2385462785857349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.008268429414020681	0.002494576634351943	0.0041438643131855414	-0.014096919015284046	-0.18560882997021624	-0.14857784029739735	0.10409853831762042	-0.2563715175226295	-2.9478365952048544	-1.2895897916204595	-0.23246897311653464	-3.488586113809977	-0.6489605553737875	0.36131332991662196	-0.44306227316609154	-0.6381809929116531	-0.01626496003977176	0.01584044186356845	-0.008804670024267778	-0.02235994940252367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05418303822029162	0.09560954987632966	0.009524951176729492	0.010641154938297388	0	0	0	0	0	0	0	0	0	0.03849812730379958	-0.3109198679198316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-7.082554828406174	-1.2301779349455424	4.8833648161125955	3.9915347889190302	0	0	-5.288673869611019	0	6.418600346723168	1.1676030830673245	3.4136780398209923	-4.784859968141298	0.508380059465573	0.12144221237642211	0.05096066360679785	-0.6759425819257182	-0.03544148703008106	-0.008355454885741558	-0.07542146243480545	0.056699024822679675	-0.6802615653790721	-0.16501126655589887	0.30083971415190336	0.8215728076750201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.006144102688132774	0.0041438643131855414	-2.80916654702432e-6	-0.01047513544341664	-0.355156814245051	0.10409853831762042	-0.003791506953731122	-0.4905590506718729	0.43781680143551377	-0.23246897311653464	-2.8202853049275682	0.5181296739327887	0.4857696607725836	-0.44306227316609154	0.10105500723824376	0.47770078145912226	0.007416794198720854	-0.008804670024267778	0.000546797771034961	0.010196099013266098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5824075986977297	1.5544379750266588	0.04255417189307795	-0.05185698856472411	0	0	0	0	0	0	0	0	0	-0.25867618455142694	0.3681880973861406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-3.43621923592441	-0.5968412791829953	3.9915347889190302	-1.4072178291288941	0	0	0	-5.288673869611019	-4.545083956938436	-0.826793031853185	-4.784859968141298	0.04467808154922004	-1.080827898355023	-0.25818898426577913	-0.6759425819257182	1.1700928949942278	-0.42786739018168624	-0.10087123806934921	0.056699024822679675	0.6043810321807928	-0.9834108195946288	-0.2385462785857349	0.8215728076750201	0.920222958228292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.020901485056013858	-0.014096919015284046	-0.01047513544341664	0.032553097256435834	0.8746721413963818	-0.2563715175226295	-0.4905590506718729	1.0051568228113783	6.5701740469038015	-3.488586113809977	0.5181296739327887	4.920591228126894	0.6996961447945054	-0.6381809929116531	0.47770078145912226	0.45748124665916423	0.018835361524649645	-0.02235994940252367	0.010196099013266098	0.022425443906138535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.013436225111231116	-0.2652746307688255	-0.06131577281304532	-0.05313340080175811	0	0	0	0	0	0	0	0	0	0.3265734277915915	0.17294171479468443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.9570335191316791	0.004876723165198405	1.3133234662448992	-0.10789065069973	-7.753978009124949	1.109092862958459	6.418600346723168	-4.545083956938436	-13.738804842840882	0	0	0	-7.976023638725334	-1.1372150282998605	0.6619757839093178	8.015324794335003	-0.872072148345465	-0.10815914512408183	0.6816360155590708	0.9967724338524173	-0.3504414003241523	-0.03835716869828701	0.4789703546642652	0.22407456460461952	-0.01359497786848029	-0.00020422758205631652	0.009854710218438848	0.02302135526432862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.012155075388989928	0.004063529767973331	0.01228766678753107	-0.01843348195807964	-0.6951470325778956	0.31362868568667535	0.4103562762198844	-0.8429113018455143	-0.19605401242538764	0.17825404924309862	0.0008136596348877395	-0.2542164782335156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.04859842377556427	-8.989975817006561	-1.391226310418868	-0.010346921331247117	0	0	0	0	0	0	0	0	0	0	-0.4287298575903669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.004876723165198405	-0.29583923047406874	0.00717956525625227	-0.0005898074519699382	-1.109092862958459	-3.1417814152847274	1.1676030830673245	-0.826793031853185	0	-5.288673869611019	0	0	1.1372150282998605	-3.265684181266876	-0.12087319410206951	-1.4635549112314714	0.10815914512408183	-0.2532224587853678	-0.0905080379681904	-0.13235204013503596	0.03835716869828701	-0.09652778115283586	-0.05534446628962486	-0.025891554803669278	0.00020422758205631652	-0.003330510031190369	-0.000152470124669367	-0.0003561818490250875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.004063529767973331	-0.001575372289672222	0.004217222613412226	-0.0063265140812920305	-0.31362868568667535	-0.058820979840312676	0.1973259934287901	-0.40532658971662916	-0.17825404924309862	0.11564685805887599	0.0007771790653741251	-0.2428186387585568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0028597285743714273	-0.4586923497768944	0.18171515087940418	0.001339167924211276	0	0	0	0	0	0	0	0	0	0	-0.4093606342011247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
