1	0	0	0	0	0	0	0	0	0	0	0	0.22789598515006354	-0.1615083231610135	0.1265646927649264	0.19444160020080203	0.02800479956067485	-0.010066936730340497	0.0033624410318265035	0.043603255507500265	0.02802872046457389	0.013585785715132626	-0.010583258369080898	0.041478832324129945	0.22784053071762436	0.2129693983783748	-0.09411020800849587	0.16021180250241965	0.015481382701974	0.024774469411221228	-0.005149515936268372	0.005196909605744333	0.006625627634893116	0.0002459319430727988	0.0004247348851304646	-0.00006505113730670002	0.00019454565402502857	0	0	0	0	0.0003303754060170583	0.0002736299122793124	-0.00013714133791914326	0.0005329550716172648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0003298306149412781	-0.0001772135738639051	0.00012869394422320164	0.0005732435516061978	0	0.015503492669594082	-0.015571930179868455	0.018643766260926037	0.00888901993148017	0.006641141064508402	0.0002465879455807387	-0.00023256965413200175	0.00032306607786766837	0.00025504857465596514	0	0	0.41959358102191274	0.42315233226559956	0	0
0	1	0	0	0	0	0	0	0	0	0	0	0.1615083231610135	-0.020563617382081067	0.11040836444579312	0.16962059946897415	0.010066936730340497	0.0063698941233098945	0.0013307302580003472	0.01725656179600917	-0.013585785715132626	0.0031137840499813442	0.005647800013671077	-0.022135352043533833	-0.2129693983783748	-0.12474088884619423	0.10827831295190617	-0.18433137124061955	-0.024774469411221228	-0.03785743775212679	0.008984338116291506	-0.009067025645840615	-0.010907685270482755	-0.0004247348851304646	-0.0006135882846661328	0.00010415838108178223	-0.0003115020153176694	0	0	0	0	-0.0002736299122793124	-0.00013471325186946784	0.00011148217944263217	-0.00043323912272116746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0001772135738639051	-5.844434478836569e-6	0.00006784645803514563	0.00030220959348727436	0	0.015571930179868455	-0.011677572700359663	0.020416403489317097	0.00973418219289919	0.0065042717578401125	0.00023256965413200175	-0.00013683368685670755	0.0002826609817493735	0.00022315026381557562	0	0	0.21370853098158532	-0.13453244626720878	0	0
0	0	1	0	0	0	0	0	0	0	0	0	-0.1265646927649264	0.11040836444579312	0.03380710479994917	-0.13292181256188976	-0.0033624410318265035	0.0013307302580003472	0.009909541693559206	-0.005763835912097595	0.010583258369080898	0.005647800013671077	0.005964287667543953	0.017243327303944192	0.09411020800849587	0.10827831295190617	0.0724429358060715	0.08145519413603913	0.005149515936268372	0.008984338116291506	0.0034990252190380978	0.0018846334217217332	0.0011972652346163737	0.00006505113730670002	0.00010415838108178223	0.00005053483048845181	0.00004770872626466552	0	0	0	0	0.00013714133791914326	0.00011148217944263217	0.00003184641154259178	0.00021713632268480915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00012869394422320164	0.00006784645803514563	0.00003831054753261039	-0.00021946707421992447	0	-0.018643766260926037	0.020416403489317097	-0.01906897029441471	-0.011654420193862829	-0.009076369090866147	-0.00032306607786766837	0.0002826609817493735	-0.0003259996693827386	-0.00030998145813604464	0	0	0.33220489457257735	-0.2773798739941644	0	0
0	0	0	1	0	0	0	0	0	0	0	0	-0.19444160020080203	0.16962059946897415	-0.13292181256188976	-0.08388032883192353	-0.043603255507500265	0.01725656179600917	-0.005763835912097595	-0.0643898992571602	-0.041478832324129945	-0.022135352043533833	0.017243327303944192	-0.05721766198823772	-0.16021180250241965	-0.18433137124061955	0.08145519413603913	-0.018377467673330164	-0.005196909605744333	-0.009067025645840615	0.0018846334217217332	0.003464492880382024	0.001962039725936448	-0.00019454565402502857	-0.0003115020153176694	0.00004770872626466552	-0.0000761930273708393	0	0	0	0	-0.0005329550716172648	-0.00043323912272116746	0.00021713632268480915	-0.0007561090083833936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0005732435516061978	0.00030220959348727436	-0.00021946707421992447	-0.000889994597649616	0	-0.00888901993148017	0.00973418219289919	-0.011654420193862829	-0.00018169610187611113	0.0003765454289832883	-0.00025504857465596514	0.00022315026381557562	-0.00030998145813604464	-0.00017806971631928982	0	0	0.19582432063294136	0.31855133726282847	0	0
0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0002451240152313296	-0.0001813733820585091	-0.00040092965983309724	0.0001660535795081707	0.00032949751410279234	-0.0000660782630793638	-0.0003240881267658064	0.0005162120781996533	0	0.027999965534738748	-0.0012008906602601502	-0.018683180885691784	0.04077680148826689	0.22777043844687725	-0.043926275517451756	-0.23637814211627284	0.14845111136365066	0.015452550518987782	-0.009013139086865445	-0.023885899434991847	0.0036326637325701234	0.006601393896963302	0.02802768907577578	-0.0007450332768452032	0.008650996948775013	0.044062915302383585	0.0003302167304131487	-0.00005760679393638142	0.000196557399319768	0.0005791670807490771	0	0	0	0	0	0.0002453801921048262	-0.0001697800979530426	0.0003565131314142626	0.0002562975052196932	0.01544317960180952	-0.00826895473184371	0.022626927398063414	0.009157458837948601	0.0066041650896943435	0.22768729593159057	-0.03683536617522698	0.19628963786256165	0.19977383802829482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4231461395272199	0.41962547914106957	0	0	0	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0001813733820585091	-0.00005804230470334911	-0.00027483612235196	0.00011382924853623182	0.0000660782630793638	0.00007449567177741749	-0.00006376174811525894	0.00010156059968221386	0	0.0012008906602601502	0.010295315819005084	-0.0008821971847561043	0.0019254312044828007	0.043926275517451756	0.10981686945648038	-0.05610956107365816	0.035238142685011666	0.009013139086865445	-0.0003760376438652407	-0.015189118961712617	0.002310022351558369	0.004556833150598064	0.0007450332768452032	0.010341665086607556	0.0002531818798785303	0.001289554463519447	0.00005760679393638142	0.00007781722488555548	0.00003365199851030563	0.00009915744615077363	0	0	0	0	0	0.0001697800979530426	-0.00004250454005404017	0.00022858193938107661	0.00016432769409992435	0.00826895473184371	0.0005248732155554974	0.013208433214301207	0.005345652166812043	0.004240675140284189	0.03683536617522698	0.11285354666535292	0.03908472984921244	0.039778495570628736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2824337986147699	-0.4083552258746156	0	0	0	0
0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00040092965983309724	-0.00027483612235196	-0.0005412423806141665	0.0002516219379973095	0.0003240881267658064	-0.00006376174811525894	-0.00022523048192049178	0.0004981151587578556	0	0.018683180885691784	-0.0008821971847561043	-0.0033730006184354115	0.02995541614797359	0.23637814211627284	-0.05610956107365816	-0.1816956730608536	0.18962515263106916	0.023885899434991847	-0.015189118961712617	-0.034897540731366694	0.006121836249294564	0.009772611272544028	-0.008650996948775013	0.0002531818798785303	0.0074236333564559175	-0.014973736175147814	-0.000196557399319768	0.00003365199851030563	-0.00002714247213527805	-0.00033833040179444984	0	0	0	0	0	-0.0003565131314142626	0.00022858193938107661	-0.0004136366561088802	-0.00034506388857104075	-0.022626927398063414	0.013208433214301207	-0.030791310245222095	-0.014627687222419616	-0.010267097879702976	-0.19628963786256165	0.03908472984921244	-0.088088010827753	-0.2119730927373661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.04500334285925347	-0.012844673009056291	0	0	0	0
0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0001660535795081707	0.00011382924853623182	0.0002516219379973095	-0.000037925974225473196	-0.0005162120781996533	0.00010156059968221386	0.0004981151587578556	-0.0007059087146552532	0	-0.04077680148826689	0.0019254312044828007	0.02995541614797359	-0.05502689258177674	-0.14845111136365066	0.035238142685011666	0.18962515263106916	0.001154620139600493	-0.0036326637325701234	0.002310022351558369	0.006121836249294564	0.0044244124962429	0.0026661921334363895	-0.044062915302383585	0.001289554463519447	-0.014973736175147814	-0.06590363286296241	-0.0005791670807490771	0.00009915744615077363	-0.00033833040179444984	-0.0009092290428390061	0	0	0	0	0	-0.0002562975052196932	0.00016432769409992435	-0.00034506388857104075	-0.00018171497958783292	-0.009157458837948601	0.005345652166812043	-0.014627687222419616	-0.0005681831624029859	0.000285438640231994	-0.19977383802829482	0.039778495570628736	-0.2119730927373661	-0.09554756102662842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.33869705451034565	0.1657673306606923	0	0	0	0
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00024554737861573424	0.0004251934580009342	5.757181764022261e-6	0.00020261868512306224	0.01547115750380032	0.024875017403235278	0.003094806662803627	0.006174819415027921	0.006614338855593167	0.2278066854127243	0.2149800222678719	0.047711053661601346	0.17711324940002615	0.02800014014601829	0.013737779570907084	0.0001194914741143373	0.042714555542439386	0.00032976704617388174	0.00027522518128512605	8.720435819354865e-8	0.0005483541672431087	0	0.027981362790027307	-0.010274507527302737	-0.013258158438266698	0.041586491528466885	0.2277265977344482	-0.1654873991200152	-0.16414891999871287	0.1596457475447069	0.015464532418634885	-0.01608774879967295	-0.019714476489350926	0.004296616369223903	0.006620183819946819	0.0002454437428070441	-0.00024179099971016136	-0.00036559298292958194	0.00017202798604349994	0	0	0	0	0.00032921187414347363	-0.00018214825848019694	-0.00025461990753914077	0.0005265594222332566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4231049451126493	0.4196207272252517
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0004251934580009342	-0.0006159818300760945	-9.239452478650786e-6	-0.0003251739808147565	-0.024875017403235278	-0.03824135613902546	-0.005424948747817101	-0.010823964952694682	-0.010924343020189953	-0.2149800222678719	-0.12944466448245973	-0.055419353006079246	-0.205728042817329	-0.013737779570907084	0.002931444743568025	-0.00006454493890106823	-0.023072845975897396	-0.00027522518128512605	-0.00013781657861555355	-7.141153028197733e-8	-0.00044904648151205216	0	0.010274507527302737	0.006190822342221523	-0.005359669977630707	0.016811525609529313	0.1654873991200152	-0.02780157747006655	-0.1468188191297321	0.14279107126492813	0.01608774879967295	-0.012886195831452875	-0.022359545383143057	0.004873088501919443	0.006737769028359422	0.00024179099971016136	-0.00015436834903505297	-0.0003337568506178535	0.0001570476500394691	0	0	0	0	0.00018214825848019694	-0.000011432963492266786	-0.00013818798489775033	0.0002857757124750818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.12768392923389155	0.20343623995500634
